life_history,species,decimalLatitude,decimalLongitude,Winter,Spring,Summer,Autumn,src
A,Heliophila deserticola,-28.875,18.875,0.440490881667352,0.523782100252689,0.41562114356232,0.513711778417661,GRIDREF
A,Heliophila deserticola,-28.875,19.375,0.530165912518854,0.411792129439188,0.328547065679419,0.370972165089812,GRIDREF
A,Heliophila deserticola,-28.625,19.625,0.53558206499383,0.318606883312766,0.49925442204854,0.585013026189497,GRIDREF
A,Heliophila deserticola,-28.625,19.875,0.520910462086933,0.34250455426926,0.449257849993144,0.557520910462087,GRIDREF
A,Heliophila deserticola,-28.875,19.875,0.454819690113808,0.5351707116413,0.513386123680241,0.553681612505142,GRIDREF
A,Heliophila deserticola,-28.375,20.375,0.420540244069656,0.44892754304519,0.484827060194707,0.544220485396956,GRIDREF
A,Heliophila deserticola,-28.375,20.625,0.47696421225833,0.427086638851345,0.589413650075415,0.548608254490608,GRIDREF
A,Heliophila deserticola,-28.625,20.125,0.522967228849582,0.470153376035729,0.586474187577129,0.381324557795146,GRIDREF
A,Heliophila deserticola,-28.875,20.125,0.454751131221719,0.510413116295469,0.566600678733032,0.618675442204854,GRIDREF
A,Heliophila deserticola,-28.625,20.625,0.585835732894556,0.503553309435662,0.591196181269711,0.627245303715892,GRIDREF
A,Heliophila deserticola,-28.875,20.625,0.410736322501028,0.53890423302188,0.52906040038393,0.488344988344988,GRIDREF
A,Heliophila deserticola,-29.125,16.875,0.458864664747018,0.29895594601477,0.390130090497738,0.35732894556424,GRIDREF
A,Heliophila deserticola,-29.125,17.125,0.489441930618401,0.570049558284852,0.391184183463595,0.568490333196216,GRIDREF
A,Heliophila deserticola,-29.375,17.875,0.426007815713698,0.553468100526924,0.470425407925408,0.342657342657343,GRIDREF
A,Heliophila deserticola,-29.625,17.875,0.243559749074455,0.367322873205226,0.389140271493213,0.485876868229809,GRIDREF
A,Heliophila deserticola,-29.125,18.125,0.493761140819964,0.634007169301287,0.49826888797477,0.432675167969286,GRIDREF
A,Heliophila deserticola,-29.125,18.875,0.477444124502948,0.602781532193297,0.458041958041958,0.377485259838201,GRIDREF
A,Heliophila deserticola,-29.625,18.875,0.462978198272316,0.604716851775675,0.580385300973536,0.445769916358152,GRIDREF
A,Heliophila deserticola,-29.125,19.375,0.596530920060332,0.632011126128773,0.47535736322501,0.434869052516111,GRIDREF
A,Heliophila deserticola,-29.125,19.625,0.50767859591389,0.555387749505397,0.534155183052242,0.504319210201563,GRIDREF
A,Heliophila deserticola,-29.125,19.875,0.468120115178939,0.485393038334215,0.588590943370355,0.531468531468532,GRIDREF
A,Heliophila deserticola,-29.375,19.875,0.473399149869738,0.435078646843353,0.559166323872206,0.606129164952694,GRIDREF
A,Heliophila deserticola,-29.125,20.125,0.450500479912245,0.483065953654189,0.573542266556972,0.631701631701632,GRIDREF
A,Heliophila deserticola,-29.125,20.375,0.484094337035514,0.489320483438131,0.525456773618538,0.416975181681064,GRIDREF
A,Heliophila deserticola,-29.375,20.125,0.454614013437543,0.442980548862902,0.5651395173454,0.666049636637872,GRIDREF
A,Heliophila deserticola,-29.125,21.125,0.486288221582339,0.541231317701906,0.582497771836007,0.615316056492527,GRIDREF
A,Heliophila deserticola,-29.375,21.125,0.493418346359523,0.489369454075337,0.403494789524201,0.706225147401618,GRIDREF
A,Heliophila deserticola,-29.125,21.875,0.385712326888797,0.631542966837085,0.510228129713424,0.559509118332648,GRIDREF
A,Heliophila deserticola,-29.625,21.625,0.555464143699438,0.562190750426045,0.588800904977376,0.696626902509255,GRIDREF
A,Heliophila deserticola,-29.875,21.625,0.413135883724119,0.401784490019784,0.606287707390649,0.585013026189497,GRIDREF
A,Heliophila deserticola,-29.625,22.625,0.163581516522693,0.407633542927661,0.442723330590978,0.366858631564514,GRIDREF
A,Heliophila deserticola,-30.375,18.125,0.337613979158097,0.456163444398739,0.470682503770739,0.345125462772522,GRIDREF
A,Heliophila deserticola,-30.375,18.625,0.479432332373509,0.516740122622476,0.529128959276018,0.510009598244892,GRIDREF
A,Heliophila deserticola,-30.625,19.125,0.482723159193747,0.454247713071243,0.526609419991773,0.444398738516386,GRIDREF
A,Heliophila deserticola,-30.875,20.625,0.457630604689428,0.410910657969482,0.560361819552996,0.388111888111888,GRIDREF
A,Heliophila deserticola,-31.125,18.375,0.484449986288222,0.405613993849288,0.469289901275195,0.377622377622378,GRIDREF
A,Heliophila deserticola,-31.375,18.625,0.560486082544906,0.462292609351433,0.392319690113808,0.420540244069656,GRIDREF
A,Heliophila deserticola,-31.125,19.125,0.405872926093514,0.341352764882177,0.429971376662553,0.453791306732483,GRIDREF
A,Heliophila deserticola,-31.375,19.875,0.34156040038393,0.506013594248888,0.512049225284519,0.510695187165775,GRIDREF
A,Heliophila deserticola,-31.875,19.875,0.200260523789936,0.277075865311159,0.258295625942685,0.238584944467297,GRIDREF
A,Heliophila deserticola,-31.375,20.125,0.404291786644728,0.371448159683454,0.374284416563828,0.4296585767174,GRIDREF
A,Heliophila deserticola,-31.125,21.875,0.283983785822021,0.31355703120409,0.487933634992459,0.32133552721788,GRIDREF
A,Heliophila deserticola,-32.125,19.625,0.531549945152886,0.490127519539284,0.460115864527629,0.359317153434801,GRIDREF
A,Heliophila deserticola,-32.125,19.875,0.201083230494995,0.345619086795557,0.360709755930344,0.256753050870698,GRIDREF
A,Heliophila deserticola,-32.375,19.625,0.708903229123817,0.656502321208204,0.422995509392568,0.600575894693542,GRIDREF
A,Heliophila deserticola,-32.375,19.875,0.617625634169752,0.477947542653425,0.648991327300151,0.489167695050048,GRIDREF
A,Heliophila deserticola,-32.125,20.125,0.196695461401344,0.239999216469805,0.420874468668586,0.325997531879885,GRIDREF
A,Heliophila deserticola,-32.375,20.125,0.284039489921843,0.449383949383949,0.508231351981352,0.413958590429179,GRIDREF
A,Heliophila deserticola,-32.375,20.125,0.284039489921843,0.449383949383949,0.508231351981352,0.413958590429179,GRIDREF
A,Heliophila digitata,-29.375,24.375,0.377348142054024,0.584633014044779,0.588809474838887,0.385300973536268,GRIDREF
A,Heliophila digitata,-30.375,18.125,0.337613979158097,0.456163444398739,0.470682503770739,0.345125462772522,GRIDREF
A,Heliophila digitata,-31.875,18.625,0.267555361305361,0.468737145207733,0.281571369806664,0.336007130124777,GRIDREF
A,Heliophila digitata,-31.125,19.125,0.405872926093514,0.341352764882177,0.429971376662553,0.453791306732483,GRIDREF
A,Heliophila digitata,-31.625,19.125,0.480460715754833,0.555129184540949,0.458380467571644,0.192444810091869,GRIDREF
A,Heliophila digitata,-31.625,20.125,0.361099684629096,0.422816399286987,0.574926299191005,0.497806115453174,GRIDREF
A,Heliophila digitata,-32.375,18.375,0.318743144110791,0.187300934359758,0.206872171945701,0.378582202111614,GRIDREF
A,Heliophila digitata,-32.625,18.625,0.317162004662005,0.530508706979295,0.771647470176882,0.55093925682161,GRIDREF
A,Heliophila digitata,-32.875,18.625,0.297785547785548,0.343891402714932,0.373277457836281,0.328877005347594,GRIDREF
A,Heliophila digitata,-32.875,18.875,0.267701048951049,0.291580968051556,0.487933634992459,0.381461675579323,GRIDREF
A,Heliophila digitata,-32.125,19.125,0.511217948717949,0.526189496777732,0.549156725627314,0.411559029206088,GRIDREF
A,Heliophila digitata,-33.375,18.625,0.255754662004662,0.332990538872892,0.479676573426573,0.475044563279857,GRIDREF
A,Heliophila digitata,-33.875,18.375,0.57133032995102,0.545282303902994,0.506594054339412,0.485455349248453,GRIDREF
A,Heliophila digitata,-33.875,18.875,0.140952797202797,0.323735088440971,0.420527389277389,0.203139997257644,GRIDREF
A,Heliophila digitata,-33.125,19.125,0.24162296037296,0.247908953791307,0.26539575620458,0.279925956396545,GRIDREF
A,Heliophila digitata,-33.375,19.125,0.31650641025641,0.324283559577677,0.546452934320581,0.550390785684903,GRIDREF
A,Heliophila digitata,-33.375,19.375,0.377913752913753,0.535650623885918,0.646480357877417,0.526943644590704,GRIDREF
A,Heliophila digitata,-33.125,19.625,0.44224341834636,0.544426162073221,0.498483134512546,0.386603592485945,GRIDREF
A,Heliophila digitata,-33.375,19.875,0.379177807486631,0.377385359738301,0.470716783216783,0.349444672974085,GRIDREF
A,Heliophila digitata,-33.125,20.125,0.422528451940217,0.277673307085072,0.31130450431921,0.315987933634992,GRIDREF
A,Heliophila digitata,-34.125,18.375,0.259062776304156,0.3823417961349,0.25553498961987,0.249393709738537,GRIDREF
A,Heliophila digitata,-34.375,19.125,0.25348757245309,0.1176582038651,0.19363152320712,0.220746494884426,GRIDREF
A,Heliophila digitata,-34.125,21.375,0.399402680652681,0.371726312902783,0.332176402029343,0.267722473604827,GRIDREF
A,Heliophila digitata,-34.375,21.375,0.295964452214452,0.330316742081448,0.18708864664747,0.295968737145208,GRIDREF
P,Heliophila dregeana,-32.375,18.375,0.318743144110791,0.187300934359758,0.206872171945701,0.378582202111614,GRIDREF
P,Heliophila dregeana,-32.125,18.875,0.279428904428904,0.223090634855341,0.237479432332374,0.249897161661868,GRIDREF
P,Heliophila dregeana,-32.125,19.125,0.511217948717949,0.526189496777732,0.549156725627314,0.411559029206088,GRIDREF
P,Heliophila dregeana,-32.375,19.125,0.342948717948718,0.329768270944742,0.204956807897984,0.262649115590292,GRIDREF
P,Heliophila dregeana,-32.37505,19.12505,0.342948717948718,0.329768270944742,0.204956807897984,0.262649115590292,GRIDREF
P,Heliophila dregeana,-32.625,19.125,0.307255244755245,0.392431098313451,0.256341697518168,0.262169203345674,GRIDREF
P,Heliophila dregeana,-32.625,19.375,0.341226175784999,0.465358171240524,0.45995303715892,0.356163444398739,GRIDREF
P,Heliophila dregeana,-32.875,19.625,0.3632764294529,0.356478815302345,0.341213320992733,0.283148224324695,GRIDREF
P,Heliophila dregeana,-33.875,18.625,0.330929487179487,0.362265185794598,0.291688091320444,0.330111065405183,GRIDREF
P,Heliophila dregeana,-33.875,18.875,0.140952797202797,0.323735088440971,0.420527389277389,0.203139997257644,GRIDREF
P,Heliophila dregeana,-33.375,19.875,0.379177807486631,0.377385359738301,0.470716783216783,0.349444672974085,GRIDREF
P,Heliophila elongata,-29.625,30.375,0.252159605100782,0.282327476445124,0.46730597833539,0.371589195118607,GRIDREF
P,Heliophila elongata,-30.375,30.125,0.190593720005485,0.191406632583103,0.238722062251474,0.138557520910462,GRIDREF
P,Heliophila elongata,-30.375,30.625,0.185554641436994,0.146428081722199,0.206512237762238,0.153160564925271,GRIDREF
P,Heliophila elongata,-30.625,30.375,0.135609488550665,0.311937082525318,0.142773892773893,0.0950911833264774,GRIDREF
P,Heliophila elongata,-30.875,30.375,0.520383415604004,0.581017022193493,0.500741293020705,0.495475113122172,GRIDREF
P,Heliophila elongata,-31.375,29.875,0.164952694364459,0.247190064837124,0.100318798848211,0.100027423556835,GRIDREF
P,Heliophila elongata,-32.625,26.875,0.0920103181132593,0.0973007384772091,0.104462326888797,0.0766488413547237,GRIDREF
P,Heliophila elongata,-32.875,27.125,0.152629233511586,0.259836242189183,0.193246092143151,0.0946798299739476,GRIDREF
P,Heliophila elongata,-32.625,28.375,0.346445221445221,0.441999177293295,0.575873268887975,0.467571644042232,GRIDREF
P,Heliophila elongata,-33.625,18.875,0.441215034965035,0.471548059783354,0.214645036336213,0.173728232551762,GRIDREF
P,Heliophila elongata,-33.625,19.375,0.314321095571096,0.360002742355684,0.50458059097765,0.444261620732209,GRIDREF
P,Heliophila elongata,-33.375,21.375,0.215981934731935,0.437062937062937,0.735088440970794,0.325174825174825,GRIDREF
P,Heliophila elongata,-33.875,21.125,0.337995337995338,0.350541615247498,0.246177841766077,0.250171397230221,GRIDREF
P,Heliophila elongata,-33.875,21.875,0.232371794871795,0.243589743589744,0.287081790758261,0.274989716166187,GRIDREF
P,Heliophila elongata,-33.875,22.375,0.187427156177156,0.206979295214589,0.12475147401618,0.251542575071987,GRIDREF
P,Heliophila elongata,-33.875,23.125,0.167052310434663,0.167121114179938,0.216830351021528,0.236116824352118,GRIDREF
P,Heliophila elongata,-33.875,23.625,0.0890151515151515,0.291375291375291,0.0776857945975593,0.205676676264912,GRIDREF
P,Heliophila elongata,-33.875,23.875,0.117060023310023,0.168654874537227,0.109364287673111,0.24496092143151,GRIDREF
P,Heliophila elongata,-33.875,24.125,0.194565850815851,0.33710407239819,0.569578705608118,0.378445084327437,GRIDREF
P,Heliophila elongata,-33.375,25.875,0.266599821746881,0.453642435995377,0.200166255313314,0.266488413547237,GRIDREF
P,Heliophila elongata,-33.625,25.125,0.206220862470862,0.307280954339778,0.256264568764569,0.155285890580008,GRIDREF
P,Heliophila elongata,-33.875,25.125,0.302156177156177,0.204716851775675,0.228776737967914,0.284108048813931,GRIDREF
P,Heliophila elongata,-33.875,25.375,0.2435168997669,0.49191005073358,0.448996469217057,0.26717400246812,GRIDREF
P,Heliophila elongata,-33.875,25.625,0.667467948717949,0.587755381873029,0.715686274509804,0.763814616755793,GRIDREF
P,Heliophila elongata,-33.125,26.375,0.316086487042369,0.368300327123857,0.197621006444536,0.198546551487728,GRIDREF
P,Heliophila elongata,-33.375,26.375,0.221248114630468,0.300761983114924,0.158538153023447,0.15034965034965,GRIDREF
P,Heliophila elongata,-33.375,26.625,0.169807520910462,0.381571369806664,0.24075311942959,0.15034965034965,GRIDREF
P,Heliophila elongata,-33.625,26.625,0.209764500205677,0.356790268554974,0.320782771150418,0.170848759084053,GRIDREF
P,Heliophila elongata,-34.125,20.375,0.412788804332922,0.25957375957376,0.392319690113808,0.25867269984917,GRIDREF
P,Heliophila elongata,-34.125,21.375,0.399402680652681,0.371726312902783,0.332176402029343,0.267722473604827,GRIDREF
P,Heliophila elongata,-34.125,23.125,0.237325174825175,0.227752639517345,0.0715969079939668,0.157479775126834,GRIDREF
P,Heliophila elongata,-34.125,24.375,0.114729020979021,0.132250102838338,0.0462258329905389,0.22960372960373,GRIDREF
P,Heliophila elongata,-34.125,24.875,0.114656177156177,0.30721239544769,0.489707596325243,0.206225147401618,GRIDREF
P,Heliophila ephemera,-33.375,22.125,0.119609557109557,0.21664609899904,0.200581893596599,0.215000685588921,GRIDREF
P,Heliophila esterhuyseniae,-32.375,18.875,0.307255244755245,0.371931989579048,0.356206293706294,0.346907993966818,GRIDREF
P,Heliophila esterhuyseniae,-33.875,18.875,0.140952797202797,0.323735088440971,0.420527389277389,0.203139997257644,GRIDREF
P,Heliophila esterhuyseniae,-33.875,19.125,0.190268065268065,0.214109419991773,0.344465583436172,0.270601947072535,GRIDREF
P,Heliophila eximia,-28.125,16.875,0.553133141368436,0.486860198624905,0.315979363773481,0.435074729192376,GRIDREF
P,Heliophila eximia,-28.375,16.875,0.436857260386672,0.405590487943429,0.28785736322501,0.415741121623475,GRIDREF
P,Heliophila eximia,-28.375,17.125,0.369600987248046,0.40166696049049,0.287998765939942,0.183737830796654,GRIDREF
P,Heliophila eximia,-28.875,17.375,0.706636500754148,0.61365693130399,0.609797065679419,0.613876319758673,GRIDREF
P,Heliophila eximia,-31.875,18.375,0.364617612779378,0.426690956102721,0.324772041683806,0.461949814890991,GRIDREF
A,Heliophila gariepina,-28.125,17.125,0.41512409159468,0.616505063563887,0.56464246537776,0.502879473467709,GRIDREF
A,Heliophila gariepina,-28.375,17.125,0.369600987248046,0.40166696049049,0.287998765939942,0.183737830796654,GRIDREF
A,Heliophila gariepina,-28.625,17.375,0.798325449060743,0.787755381873029,0.619468154394625,0.420060331825038,GRIDREF
A,Heliophila gariepina,-28.875,17.125,0.386535033593857,0.297433938610409,0.406858460167284,0.424242424242424,GRIDREF
A,Heliophila gariepina,-28.875,17.375,0.706636500754148,0.61365693130399,0.609797065679419,0.613876319758673,GRIDREF
A,Heliophila gariepina,-29.125,17.625,0.379199232140409,0.444992262639321,0.441849204716852,0.308720691073632,GRIDREF
A,Heliophila gariepina,-29.375,17.625,0.32860276977924,0.573906485671192,0.470416838063897,0.387014945838475,GRIDREF
P,Heliophila glauca,-32.125,18.875,0.279428904428904,0.223090634855341,0.237479432332374,0.249897161661868,GRIDREF
P,Heliophila glauca,-32.875,19.625,0.3632764294529,0.356478815302345,0.341213320992733,0.283148224324695,GRIDREF
P,Heliophila glauca,-33.375,20.625,0.191934903331962,0.322595052006817,0.216628959276018,0.233511586452763,GRIDREF
P,Heliophila glauca,-33.625,20.875,0.251126936788702,0.469023133729016,0.488580659536542,0.339709310297546,GRIDREF
P,Heliophila glauca,-33.375,21.375,0.215981934731935,0.437062937062937,0.735088440970794,0.325174825174825,GRIDREF
P,Heliophila glauca,-33.625,21.125,0.399732620320856,0.352022487316605,0.401785102152749,0.307486631016043,GRIDREF
P,Heliophila glauca,-33.625,21.375,0.2252331002331,0.309954751131222,0.278704751131222,0.399835458658988,GRIDREF
P,Heliophila glauca,-33.875,21.125,0.337995337995338,0.350541615247498,0.246177841766077,0.250171397230221,GRIDREF
P,Heliophila glauca,-33.625,21.625,0.441360722610723,0.417249417249417,0.405697243932538,0.400589606471959,GRIDREF
P,Heliophila glauca,-33.625,21.875,0.380026223776224,0.387426299191005,0.37792660770602,0.383449883449883,GRIDREF
P,Heliophila glauca,-33.875,22.125,0.269959207459207,0.257232963115316,0.309989030577266,0.304949952008776,GRIDREF
P,Heliophila glauca,-33.875,22.375,0.187427156177156,0.206979295214589,0.12475147401618,0.251542575071987,GRIDREF
P,Heliophila glauca,-33.875,23.375,0.108245920745921,0.204785410667764,0.19633552721788,0.240298916769505,GRIDREF
P,Heliophila glauca,-33.875,23.875,0.117060023310023,0.168654874537227,0.109364287673111,0.24496092143151,GRIDREF
P,Heliophila glauca,-33.625,24.125,0.290501165501166,0.421294391882627,0.383891231317702,0.25222816399287,GRIDREF
P,Heliophila glauca,-33.875,24.875,0.231934731934732,0.320787056081174,0.201421740024681,0.152954888249006,GRIDREF
P,Heliophila glauca,-34.125,24.625,0.210518648018648,0.312491430138489,0.253093720005485,0.166666666666667,GRIDREF
P,Heliophila juncea,-29.375,17.125,0.338886603592486,0.327188497776733,0.477401275195393,0.533113944878651,GRIDREF
P,Heliophila juncea,-29.375,17.375,0.46119566707802,0.367258231964114,0.375407068421774,0.408336761277938,GRIDREF
P,Heliophila juncea,-29.625,17.125,0.288632935691759,0.167250396662161,0.264658748114631,0.206842177430413,GRIDREF
P,Heliophila juncea,-29.875,17.375,0.470451117509941,0.509222150398621,0.343831413684355,0.393665158371041,GRIDREF
P,Heliophila juncea,-29.625,17.625,0.489030577265871,0.613843019725373,0.46837721102427,0.474770327711504,GRIDREF
P,Heliophila juncea,-30.375,17.375,0.339058000822707,0.41284597755186,0.346059577677225,0.243932538050185,GRIDREF
P,Heliophila juncea,-30.125,18.375,0.368971102426985,0.439995298818828,0.430781228575346,0.383929795694502,GRIDREF
P,Heliophila juncea,-30.375,18.125,0.337613979158097,0.456163444398739,0.470682503770739,0.345125462772522,GRIDREF
P,Heliophila juncea,-30.625,18.125,0.273177190456602,0.23461440520264,0.326571712601124,0.252433840669135,GRIDREF
P,Heliophila juncea,-31.125,17.875,0.385288118744001,0.316332686920922,0.368898258604141,0.420060331825038,GRIDREF
P,Heliophila juncea,-31.125,18.625,0.43993812559989,0.40678928914223,0.498204614013438,0.38317564788153,GRIDREF
P,Heliophila juncea,-31.125,18.875,0.232384649664061,0.230146324263971,0.168067839023721,0.34519402166461,GRIDREF
P,Heliophila juncea,-31.625,18.125,0.288556271314892,0.375205254515599,0.0491293753893223,0.40758494379184,GRIDREF
P,Heliophila juncea,-31.625,18.625,0.418024989716166,0.485724079841727,0.575234814205403,0.487796517208282,GRIDREF
P,Heliophila juncea,-31.875,18.625,0.267555361305361,0.468737145207733,0.281571369806664,0.336007130124777,GRIDREF
P,Heliophila juncea,-31.875,18.875,0.324009324009324,0.518168106403401,0.44489150555327,0.319073083778966,GRIDREF
P,Heliophila juncea,-31.375,19.125,0.336812697106815,0.449730661495367,0.542168003565062,0.473810503222268,GRIDREF
P,Heliophila juncea,-31.375,19.875,0.34156040038393,0.506013594248888,0.512049225284519,0.510695187165775,GRIDREF
P,Heliophila juncea,-31.625,19.125,0.480460715754833,0.555129184540949,0.458380467571644,0.192444810091869,GRIDREF
P,Heliophila juncea,-31.625,19.375,0.336928390237214,0.47886427298192,0.511470759632524,0.458110516934046,GRIDREF
P,Heliophila juncea,-31.875,19.125,0.241117338543809,0.394928600810954,0.360851158645276,0.275126833950363,GRIDREF
P,Heliophila juncea,-32.125,18.875,0.279428904428904,0.223090634855341,0.237479432332374,0.249897161661868,GRIDREF
P,Heliophila juncea,-32.375,18.875,0.307255244755245,0.371931989579048,0.356206293706294,0.346907993966818,GRIDREF
P,Heliophila juncea,-32.875,18.625,0.297785547785548,0.343891402714932,0.373277457836281,0.328877005347594,GRIDREF
P,Heliophila juncea,-32.875,18.875,0.267701048951049,0.291580968051556,0.487933634992459,0.381461675579323,GRIDREF
P,Heliophila juncea,-32.375,19.125,0.342948717948718,0.329768270944742,0.204956807897984,0.262649115590292,GRIDREF
P,Heliophila juncea,-32.625,19.125,0.307255244755245,0.392431098313451,0.256341697518168,0.262169203345674,GRIDREF
P,Heliophila juncea,-32.875,19.125,0.309659090909091,0.403606197723845,0.358867235705471,0.356232003290827,GRIDREF
P,Heliophila juncea,-32.875,19.375,0.359878479363774,0.544365438483086,0.453941279308926,0.292472233648704,GRIDREF
P,Heliophila juncea,-32.875,19.625,0.3632764294529,0.356478815302345,0.341213320992733,0.283148224324695,GRIDREF
P,Heliophila juncea,-33.375,18.375,0.338141025641026,0.396270396270396,0.454099821746881,0.535239270533388,GRIDREF
P,Heliophila juncea,-33.125,18.875,0.274621212121212,0.469354175236528,0.407544049088167,0.339709310297546,GRIDREF
P,Heliophila juncea,-33.625,18.375,0.263792401723436,0.232663887836302,0.0991253809556197,0.320891751926235,GRIDREF
P,Heliophila juncea,-33.875,18.375,0.57133032995102,0.545282303902994,0.506594054339412,0.485455349248453,GRIDREF
P,Heliophila juncea,-33.625,18.875,0.441215034965035,0.471548059783354,0.214645036336213,0.173728232551762,GRIDREF
P,Heliophila juncea,-33.375,19.125,0.31650641025641,0.324283559577677,0.546452934320581,0.550390785684903,GRIDREF
P,Heliophila juncea,-33.375,19.375,0.377913752913753,0.535650623885918,0.646480357877417,0.526943644590704,GRIDREF
P,Heliophila juncea,-33.125,19.625,0.44224341834636,0.544426162073221,0.498483134512546,0.386603592485945,GRIDREF
P,Heliophila juncea,-33.375,19.625,0.429358631564514,0.554749172396231,0.562778520499109,0.305429864253394,GRIDREF
P,Heliophila juncea,-33.625,19.375,0.314321095571096,0.360002742355684,0.50458059097765,0.444261620732209,GRIDREF
P,Heliophila juncea,-33.875,19.125,0.190268065268065,0.214109419991773,0.344465583436172,0.270601947072535,GRIDREF
P,Heliophila juncea,-33.625,19.875,0.163821472645002,0.292119645060822,0.674593788564377,0.26717400246812,GRIDREF
P,Heliophila juncea,-33.125,20.375,0.475584464555053,0.399819788055082,0.384066913478678,0.388591800356506,GRIDREF
P,Heliophila juncea,-33.375,20.625,0.191934903331962,0.322595052006817,0.216628959276018,0.233511586452763,GRIDREF
P,Heliophila juncea,-33.125,21.125,0.382961401343754,0.4055121349239,0.640862813656931,0.388111888111888,GRIDREF
P,Heliophila juncea,-33.375,21.375,0.215981934731935,0.437062937062937,0.735088440970794,0.325174825174825,GRIDREF
P,Heliophila juncea,-33.625,21.375,0.2252331002331,0.309954751131222,0.278704751131222,0.399835458658988,GRIDREF
P,Heliophila juncea,-33.625,21.875,0.380026223776224,0.387426299191005,0.37792660770602,0.383449883449883,GRIDREF
P,Heliophila juncea,-33.375,22.125,0.119609557109557,0.21664609899904,0.200581893596599,0.215000685588921,GRIDREF
P,Heliophila juncea,-33.375,22.375,0.337922494172494,0.373166049636638,0.438326991635815,0.273481420540244,GRIDREF
P,Heliophila juncea,-33.375,23.375,0.302391848347731,0.406983212865566,0.478541066776361,0.30961195667078,GRIDREF
P,Heliophila juncea,-33.625,23.375,0.310096153846154,0.31852461264226,0.455128205128205,0.296448649389826,GRIDREF
P,Heliophila juncea,-33.875,23.125,0.167052310434663,0.167121114179938,0.216830351021528,0.236116824352118,GRIDREF
P,Heliophila juncea,-34.125,19.375,0.241550116550117,0.276223776223776,0.228562491430138,0.189496777732072,GRIDREF
P,Heliophila juncea,-34.375,19.375,0.417759324009324,0.33792677910325,0.365260352392705,0.393253805018511,GRIDREF
P,Heliophila juncea,-34.125,20.375,0.412788804332922,0.25957375957376,0.392319690113808,0.25867269984917,GRIDREF
P,Heliophila juncea,-34.375,20.625,0.362218051556287,0.370239564357211,0.342365967365967,0.320307143836556,GRIDREF
P,Heliophila juncea,-34.625,20.125,0.285200706156589,0.316736204971499,0.526476587138352,0.480323597970657,GRIDREF
P,Heliophila linearis,-33.125,18.375,0.342657342657343,0.29343205813794,0.474431818181818,0.398464280817222,GRIDREF
P,Heliophila linearis,-33.625,18.375,0.263792401723436,0.232663887836302,0.0991253809556197,0.320891751926235,GRIDREF
P,Heliophila linearis,-33.6252,18.3752,0.263792401723436,0.232663887836302,0.0991253809556197,0.320891751926235,GRIDREF
P,Heliophila linearis,-33.875,20.625,0.267735328397093,0.282190358660947,0.280020224873166,0.248046071575483,GRIDREF
P,Heliophila linearis,-33.875,21.125,0.337995337995338,0.350541615247498,0.246177841766077,0.250171397230221,GRIDREF
P,Heliophila linearis,-33.875,21.625,0.210882867132867,0.244343891402715,0.24983717263129,0.256890168654875,GRIDREF
P,Heliophila linearis,-33.875,22.375,0.187427156177156,0.206979295214589,0.12475147401618,0.251542575071987,GRIDREF
P,Heliophila linearis,-33.625,22.625,0.2370337995338,0.234471410941999,0.242334258878377,0.376868229809406,GRIDREF
P,Heliophila linearis,-33.625,22.875,0.182765151515152,0.209515974221857,0.244806663924311,0.303784450843274,GRIDREF
P,Heliophila linearis,-33.875,22.625,0.102928321678322,0.230015082956259,0.0732294666118196,0.187714246537776,GRIDREF
P,Heliophila linearis,-33.875,23.125,0.167052310434663,0.167121114179938,0.216830351021528,0.236116824352118,GRIDREF
P,Heliophila linearis,-33.875,24.875,0.231934731934732,0.320787056081174,0.201421740024681,0.152954888249006,GRIDREF
P,Heliophila linearis,-33.875,25.625,0.667467948717949,0.587755381873029,0.715686274509804,0.763814616755793,GRIDREF
P,Heliophila linearis,-34.125,18.375,0.259062776304156,0.3823417961349,0.25553498961987,0.249393709738537,GRIDREF
P,Heliophila linearis,-34.375,18.875,0.483425259287328,0.176676771504358,0.0826046190767676,0.227434634331186,GRIDREF
P,Heliophila linearis,-34.375,19.125,0.25348757245309,0.1176582038651,0.19363152320712,0.220746494884426,GRIDREF
P,Heliophila linearis,-34.375,19.125,0.25348757245309,0.1176582038651,0.19363152320712,0.220746494884426,GRIDREF
P,Heliophila linearis,-34.125,20.125,0.24187148635678,0.299894223423635,0.270691930618401,0.297614150555327,GRIDREF
P,Heliophila linearis,-34.125,20.375,0.412788804332922,0.25957375957376,0.392319690113808,0.25867269984917,GRIDREF
P,Heliophila linearis,-34.375,20.375,0.198199472096531,0.323782100252689,0.39534913615796,0.351432880844646,GRIDREF
P,Heliophila linearis,-34.375,20.625,0.362218051556287,0.370239564357211,0.342365967365967,0.320307143836556,GRIDREF
P,Heliophila linearis,-34.375,20.625,0.362218051556287,0.370239564357211,0.342365967365967,0.320307143836556,GRIDREF
P,Heliophila linearis,-34.625,20.125,0.285200706156589,0.316736204971499,0.526476587138352,0.480323597970657,GRIDREF
P,Heliophila linearis,-34.125,21.375,0.399402680652681,0.371726312902783,0.332176402029343,0.267722473604827,GRIDREF
P,Heliophila linearis,-34.375,21.125,0.161931818181818,0.0479912244618127,0.080788084464555,0.345056903880433,GRIDREF
P,Heliophila linearis,-34.375,21.375,0.295964452214452,0.330316742081448,0.18708864664747,0.295968737145208,GRIDREF
