species,life_history,Winter,Spring,Summer,Autumn,decimalLatitude,decimalLongitude,src
Heliophila scoparia,P,0.307255244755245,0.392431098313451,0.256341697518168,0.262169203345674,-32.625,19.125,GBIF
Heliophila scoparia,P,0.14044289044289,0.236939531057178,0.160869155354449,0.141299876593994,-33.96666,19.28333,GBIF
Heliophila scoparia,P,0.119755244755245,0.288838612368024,0.190259495406554,0.129439188262718,-34.125,18.875,GBIF
Heliophila scoparia,P,0.119755244755245,0.288838612368024,0.190259495406554,0.129439188262718,-34.125,18.875,GBIF
Heliophila scoparia,P,0.119755244755245,0.288838612368024,0.190259495406554,0.129439188262718,-34.125,18.875,GBIF
Heliophila scoparia,P,0.140952797202797,0.323735088440971,0.420527389277389,0.203139997257644,-33.875,18.875,GBIF
Heliophila scoparia,P,0.140952797202797,0.323735088440971,0.420527389277389,0.203139997257644,-33.875,18.875,GBIF
Heliophila scoparia,P,0.259062776304156,0.3823417961349,0.25553498961987,0.249393709738537,-34.125,18.375,GBIF
Heliophila scoparia,P,0.314321095571096,0.360002742355684,0.50458059097765,0.444261620732209,-33.6,19.43333,GBIF
Heliophila scoparia,P,0.57133032995102,0.545282303902994,0.506594054339412,0.485455349248453,-33.875,18.375,GBIF
Heliophila scoparia,P,0.446022727272727,0.398258604140957,0.547314205402441,0.475935828877005,-33.875,19.375,GBIF
Heliophila scoparia,P,0.57133032995102,0.545282303902994,0.506594054339412,0.485455349248453,-33.875,18.375,GBIF
Heliophila scoparia,P,0.279428904428904,0.223090634855341,0.237479432332374,0.249897161661868,-32.15,18.93333,GBIF
Heliophila scoparia,P,0.308994926641986,0.424359953771719,0.492668483477307,0.33305909776498,-28.99861,25.0925,GBIF
Heliophila seselifolia,A,0.345262580556698,0.402329043505514,0.42474376114082,0.417043740573152,-32.375,20.625,GBIF
Heliophila seselifolia,A,0.176744823803647,0.293994241053065,0.577223022075963,0.464212258329905,-31.375,23.125,GBIF
Heliophila seselifolia,A,0.465656279994515,0.402458325987738,0.440859385712327,0.279925956396545,-32.625,20.875,GBIF
Heliophila seselifolia,A,0.248504559166324,0.243922743922744,0.39737590840532,0.252433840669135,-30.125,17.875,GBIF
Heliophila seselifolia,A,0.209241738653503,0.425353078294255,0.600057418072124,0.406005758946935,-31.125,23.625,GBIF
Heliophila seselifolia,A,0.411837549705197,0.384076707606119,0.443490333196216,0.389003153709036,-30.625,18.375,GBIF
Heliophila seselifolia,A,0.44253907856849,0.448721866368925,0.487796517208282,0.386877828054299,-29.625,18.125,GBIF
Heliophila seselifolia,A,0.345262580556698,0.402329043505514,0.42474376114082,0.417043740573152,-32.375,20.625,GBIF
Heliophila seselifolia,A,0.248504559166324,0.243922743922744,0.39737590840532,0.252433840669135,-30.125,17.875,GBIF
Heliophila seselifolia,A,0.457630604689428,0.410910657969482,0.560361819552996,0.388111888111888,-30.875,20.625,GBIF
Heliophila seselifolia,A,0.34156040038393,0.506013594248888,0.512049225284519,0.510695187165775,-31.38,19.97,GBIF
Heliophila seselifolia,A,0.254764843000137,0.657507198683669,0.671568627450981,0.480803510215275,-30.375,22.125,GBIF
Heliophila seselifolia,A,0.308994926641986,0.424359953771719,0.492668483477307,0.33305909776498,-28.99861,25.0925,GBIF
Heliophila seselifolia,A,0.25429350061703,0.308138919903626,0.316112196626903,0.289524201288907,-32.625,20.625,GBIF
Heliophila seselifolia,A,0.248663101604278,0.223427552839318,0.349556081173728,0.34032634032634,-28.625,16.875,GBIF
Heliophila seselifolia,A,0.34156040038393,0.506013594248888,0.512049225284519,0.510695187165775,-31.375,19.875,GBIF
Heliophila seselifolia,A,0.422528451940217,0.367977120918297,0.544113362128068,0.418483477307007,-31.875,20.875,GBIF
Heliophila seselifolia,A,0.233854380913204,0.334306869600987,0.357260386672151,0.356437679967092,-31.375,20.875,GBIF
Heliophila seselifolia,A,0.337995337995338,0.350541615247498,0.246177841766077,0.250171397230221,-33.875,21.125,GBIF
Heliophila seselifolia,A,0.342948717948718,0.329768270944742,0.204956807897984,0.262649115590292,-32.375,19.125,GBIF
Heliophila seselifolia,A,0.345262580556698,0.402329043505514,0.42474376114082,0.417043740573152,-32.375,20.625,GBIF
Heliophila seselifolia,A,0.243559749074455,0.367322873205226,0.389140271493213,0.485876868229809,-29.625,17.875,GBIF
Heliophila seselifolia,A,0.500284198560061,0.258639636225843,0.0997156395034379,0.177289377289377,-29.875,17.125,GBIF
Heliophila seselifolia,A,0.3632764294529,0.356478815302345,0.341213320992733,0.283148224324695,-32.875,19.625,GBIF
Heliophila seselifolia,A,0.196695461401344,0.239999216469805,0.420874468668586,0.325997531879885,-32.125,20.125,GBIF
Heliophila seselifolia,A,0.243559749074455,0.367322873205226,0.389140271493213,0.485876868229809,-29.625,17.875,GBIF
Heliophila seselifolia,A,0.34156040038393,0.506013594248888,0.512049225284519,0.510695187165775,-31.375,19.875,GBIF
Heliophila seselifolia,A,0.421911421911422,0.391267555973438,0.506881598793363,0.341628959276018,-30.625,19.875,GBIF
Heliophila seselifolia,A,0.34156040038393,0.506013594248888,0.512049225284519,0.510695187165775,-31.375,19.875,GBIF
Heliophila seselifolia,A,0.432675167969286,0.406793206793207,0.428720176881942,0.451323186617304,-30.875,20.125,GBIF
Heliophila seselifolia,A,0.34156040038393,0.506013594248888,0.512049225284519,0.510695187165775,-31.375,19.875,GBIF
Heliophila seselifolia,A,0.248504559166324,0.243922743922744,0.39737590840532,0.252433840669135,-30.125,17.875,GBIF
Heliophila seselifolia,A,0.243559749074455,0.367322873205226,0.389140271493213,0.485876868229809,-29.625,17.875,GBIF
Heliophila seselifolia,A,0.798325449060743,0.787755381873029,0.619468154394625,0.420060331825038,-28.625,17.375,GBIF
Heliophila seselifolia,A,0.421911421911422,0.391267555973438,0.506881598793363,0.341628959276018,-30.625,19.875,GBIF
Heliophila seselifolia,A,0.3997668997669,0.448790425261014,0.519633552721788,0.394419306184012,-30.125,17.375,GBIF
Heliophila seselifolia,A,0.339906417112299,0.564937023760553,0.7734085767174,0.320512820512821,-33.125,20.875,GBIF
Heliophila seselifolia,A,0.232384649664061,0.230146324263971,0.168067839023721,0.34519402166461,-31.125,18.875,GBIF
Heliophila seselifolia,A,0.489030577265871,0.613843019725373,0.46837721102427,0.474770327711504,-29.625,17.625,GBIF
Heliophila seselifolia,A,0.329494035376388,0.397469197469197,0.526292335115865,0.252022487316605,-32.375,20.375,GBIF
Heliophila seselifolia,A,0.426007815713698,0.553468100526924,0.470425407925408,0.342657342657343,-29.375,17.875,GBIF
Heliophila seselifolia,A,0.232384649664061,0.230146324263971,0.168067839023721,0.34519402166461,-31.125,18.875,GBIF
Heliophila seselifolia,A,0.551787673111202,0.589667195549549,0.542994995200878,0.48546551487728,-30.625,20.625,GBIF
Heliophila seselifolia,A,0.4583847525024,0.509941039352804,0.397633004250651,0.44864938982586,-31.375,19.625,GBIF
Heliophila seselifolia,A,0.196695461401344,0.239999216469805,0.420874468668586,0.325997531879885,-32.125,20.125,GBIF
Heliophila seselifolia,A,0.345262580556698,0.402329043505514,0.42474376114082,0.417043740573152,-32.375,20.625,GBIF
Heliophila seselifolia,A,0.337613979158097,0.456163444398739,0.470682503770739,0.345125462772522,-30.375,18.125,GBIF
Heliophila seselifolia,A,0.60105580693816,0.555468061350414,0.463565233785822,0.398190045248869,-26.625,16.375,GBIF
Heliophila seselifolia,A,0.436857260386672,0.405590487943429,0.28785736322501,0.415741121623475,-28.375,16.875,GBIF
Heliophila seselifolia,A,0.420540244069656,0.355060625648861,0.60349393253805,0.450569038804333,-28.875,17.875,GBIF
Heliophila seselifolia,A,0.498354586589881,0.591202914732327,0.540951083230495,0.591937474290416,-29.375,20.375,GBIF
Heliophila seselifolia,A,0.243559749074455,0.367322873205226,0.389140271493213,0.485876868229809,-29.625,17.875,GBIF
Heliophila seselifolia,A,0.362183772110243,0.447787506611036,0.471967982997395,0.358014534485123,-32.375,20.875,GBIF
Heliophila seselifolia,A,0.44253907856849,0.448721866368925,0.487796517208282,0.386877828054299,-29.625,18.125,GBIF
Heliophila seselifolia,A,0.403730460715755,0.502830502830503,0.374100164541341,0.508706979295215,-30.375,18.375,GBIF
Heliophila seselifolia,A,0.369600987248046,0.40166696049049,0.287998765939942,0.183737830796654,-28.375,17.125,GBIF
Heliophila seselifolia,A,0.3632764294529,0.356478815302345,0.341213320992733,0.283148224324695,-32.875,19.625,GBIF
Heliophila seselifolia,A,0.410736322501028,0.53890423302188,0.52906040038393,0.488344988344988,-28.875,20.625,GBIF
Heliophila seselifolia,A,0.367612779377485,0.46541889483066,0.652672082819142,0.327642945290004,-30.375,21.125,GBIF
Heliophila seselifolia,A,0.243559749074455,0.367322873205226,0.389140271493213,0.485876868229809,-29.625,17.875,GBIF
Heliophila seselifolia,A,0.243559749074455,0.367322873205226,0.389140271493213,0.485876868229809,-29.625,17.875,GBIF
Heliophila seselifolia,A,0.436857260386672,0.405590487943429,0.28785736322501,0.415741121623475,-28.375,16.875,GBIF
Heliophila seselifolia,A,0.759289729877965,0.493582887700535,0.310331825037707,0.412381735911148,-26.625,15.625,GBIF
Heliophila seselifolia,A,0.235508364184835,0.438596697420227,0.552267585355821,0.522830111065405,-32.125,21.625,GBIF
Heliophila seselifolia,A,0.279454614013438,0.547282129635071,0.550420780200192,0.291718085835733,-32.875,20.625,GBIF
Heliophila seselifolia,A,0.34156040038393,0.506013594248888,0.512049225284519,0.510695187165775,-31.375,19.875,GBIF
Heliophila seselifolia,A,0.41512409159468,0.616505063563887,0.56464246537776,0.502879473467709,-28.125,17.125,GBIF
Heliophila seselifolia,A,0.417592211709859,0.506219270925153,0.505257610037022,0.319141642671054,-31.875,20.125,GBIF
Heliophila seselifolia,A,0.526395173453997,0.6000666000666,0.500458487590841,0.495337995337995,-27.125,16.375,GBIF
Heliophila seselifolia,A,0.284587961058549,0.327709545356604,0.557169546140134,0.393253805018511,-29.74917,21.00389,GBIF
Heliophila seselifolia,A,0.243559749074455,0.367322873205226,0.389140271493213,0.485876868229809,-29.625,17.875,GBIF
Heliophila seselifolia,A,0.246396373234609,0.386625139566316,0.61005416152475,0.286507610037022,-32.41194,20.83417,GBIF
Heliophila seselifolia,A,0.379199232140409,0.444992262639321,0.441849204716852,0.308720691073632,-29.125,17.625,GBIF
Heliophila seselifolia,A,0.454751131221719,0.510413116295469,0.566600678733032,0.618675442204854,-28.875,20.125,GBIF
Heliophila seselifolia,A,0.386535033593857,0.297433938610409,0.406858460167284,0.424242424242424,-28.875,17.125,GBIF
Heliophila seselifolia,A,0.596530920060332,0.632011126128773,0.47535736322501,0.434869052516111,-29.125,19.375,GBIF
Heliophila seselifolia,A,0.341226175784999,0.465358171240524,0.45995303715892,0.356163444398739,-32.625,19.375,GBIF
Heliophila seselifolia,A,0.560486082544906,0.462292609351433,0.392319690113808,0.420540244069656,-31.375,18.625,GBIF
Heliophila seselifolia,A,0.248504559166324,0.243922743922744,0.39737590840532,0.252433840669135,-30.16,17.97,GBIF
Heliophila seselifolia,A,0.243559749074455,0.367322873205226,0.389140271493213,0.485876868229809,-29.625,17.875,GBIF
Heliophila suavissima,P,0.424653777594954,0.230275606746195,0.246807726587138,0.157685451803099,-30.625,28.125,GBIF
Heliophila suavissima,P,0.314102564102564,0.396201837378308,0.375831276566571,0.333333333333333,-33.125,24.625,GBIF
Heliophila suavissima,P,0.384251165501166,0.31406828465652,0.447561017413959,0.212669683257919,-32.625,24.625,GBIF
Heliophila suavissima,P,0.236802413273002,0.275931911226029,0.279321781160016,0.215000685588921,-29.125,27.875,GBIF
Heliophila suavissima,P,0.266599821746881,0.453642435995377,0.200166255313314,0.266488413547237,-33.375,25.875,GBIF
Heliophila suavissima,P,0.162184629096394,0.284266713678478,0.312525709584533,0.270739064856712,-33.125,23.375,GBIF
Heliophila suavissima,P,0.169807520910462,0.381571369806664,0.24075311942959,0.15034965034965,-33.375,26.625,GBIF
Heliophila suavissima,P,0.248834498834499,0.421431509666804,0.720198306595365,0.517893870835047,-33.875,19.625,GBIF
Heliophila suavissima,P,0.279428904428904,0.223090634855341,0.237479432332374,0.249897161661868,-32.125,18.875,GBIF
Heliophila suavissima,P,0.441360722610723,0.417249417249417,0.405697243932538,0.400589606471959,-33.625,21.625,GBIF
Heliophila suavissima,P,0.163821472645002,0.292119645060822,0.674593788564377,0.26717400246812,-33.625,19.875,GBIF
Heliophila suavissima,P,0.308994926641986,0.424359953771719,0.492668483477307,0.33305909776498,-28.99853,25.09254,GBIF
Heliophila suavissima,P,0.266257027286439,0.273209143797379,0.314239681886741,0.121897710133004,-31.875,26.875,GBIF
Heliophila suavissima,P,0.257575757575758,0.429727135609489,0.450980392156863,0.235842588783765,-32.125,25.375,GBIF
Heliophila suavissima,P,0.269303613053613,0.397984368572604,0.326588852324146,0.230906348553407,-32.375,24.625,GBIF
Heliophila suavissima,P,0.308994926641986,0.424359953771719,0.492668483477307,0.33305909776498,-28.99861,25.0925,GBIF
Heliophila suavissima,P,0.441360722610723,0.417249417249417,0.405697243932538,0.400589606471959,-33.625,21.625,GBIF
Heliophila suavissima,P,0.266599821746881,0.453642435995377,0.200166255313314,0.266488413547237,-33.375,25.875,GBIF
Heliophila suavissima,P,0.424653777594954,0.230275606746195,0.246807726587138,0.157685451803099,-30.625,28.125,GBIF
Heliophila suavissima,P,0.261003702180173,0.382286341109871,0.545964452214452,0.34841628959276,-30.375,25.375,GBIF
Heliophila suavissima,P,0.506774475524476,0.630878924996572,0.682439496777732,0.437200054847114,-33.77417,25.64583,GBIF
Heliophila suavissima,P,0.667467948717949,0.587755381873029,0.715686274509804,0.763814616755793,-33.875,25.625,GBIF
Heliophila suavissima,P,0.287056081173728,0.420287555581673,0.543847696421226,0.492595639654463,-29.625,25.375,GBIF
Heliophila suavissima,P,0.163581516522693,0.356999862882216,0.331825037707391,0.157274098450569,-28.875,27.125,GBIF
Heliophila suavissima,P,0.336675579322638,0.404906857848034,0.35522504456328,0.245509392568216,-32.125,25.625,GBIF
Heliophila suavissima,P,0.278006307418072,0.327564592270475,0.451760249554367,0.341491841491842,-31.875,25.875,GBIF
Heliophila suavissima,P,0.186685863156451,0.438455661985074,0.561583024818319,0.427807486631016,-30.625,25.375,GBIF
Heliophila suavissima,P,0.287056081173728,0.420287555581673,0.543847696421226,0.492595639654463,-29.625,25.375,GBIF
Heliophila suavissima,P,0.242767036884684,0.433664374840845,0.404703139997258,0.249965720553956,-29.125,26.875,GBIF
Heliophila suavissima,P,0.264225970108323,0.39565532506709,0.403854723707665,0.333333333333333,-28.875,26.625,GBIF
Heliophila suavissima,P,0.226587138351844,0.3409492468316,0.271741738653503,0.168997668997669,-30.625,29.375,GBIF
Heliophila suavissima,P,0.294391882627177,0.38447630800572,0.304478609625668,0.236116824352118,-27.375,30.125,GBIF
Heliophila suavissima,P,0.269303613053613,0.397984368572604,0.326588852324146,0.230906348553407,-32.375,24.625,GBIF
Heliophila suavissima,P,0.182765151515152,0.209515974221857,0.244806663924311,0.303784450843274,-33.625,22.875,GBIF
Heliophila suavissima,P,0.0960081585081585,0.331550802139037,0.229629439188263,0.0809680515562869,-33.625,23.875,GBIF
Heliophila suavissima,P,0.242767036884684,0.433664374840845,0.404703139997258,0.249965720553956,-29.125,26.875,GBIF
Heliophila suavissima,P,0.392045454545455,0.400863842040313,0.460754319210202,0.239956122309064,-32.125,21.875,GBIF
Heliophila suavissima,P,0.250445632798574,0.443711190770014,0.573456567941862,0.298025503907857,-28.875,24.625,GBIF
Heliophila suavissima,P,0.420403126285479,0.416771463830287,0.563232723159194,0.516248457424928,-30.625,25.625,GBIF
Heliophila suavissima,P,0.257575757575758,0.429727135609489,0.450980392156863,0.235842588783765,-32.125,25.375,GBIF
Heliophila suavissima,P,0.338612368024133,0.332040508511097,0.238096462361168,0.164129987659399,-29.375,27.875,GBIF
Heliophila suavissima,P,0.169807520910462,0.381571369806664,0.24075311942959,0.15034965034965,-33.375,26.625,GBIF
Heliophila suavissima,P,0.29020979020979,0.388523241464418,0.396861716714658,0.286301933360757,-32.375,24.375,GBIF
Heliophila suavissima,P,0.2590840532017,0.566901725725255,0.433086521321815,0.26799670917318,-28.875,26.375,GBIF
Heliophila suavissima,P,0.31811325928973,0.496838455661985,0.492612779377485,0.309543397778692,-28.375,23.375,GBIF
Heliophila suavissima,P,0.334567393390923,0.442326301149831,0.523755656108597,0.306869600987248,-29.125,26.125,GBIF
Heliophila suavissima,P,0.420403126285479,0.416771463830287,0.563232723159194,0.516248457424928,-30.625,25.625,GBIF
Heliophila suavissima,P,0.265871383518442,0.395465318994731,0.408088235294118,0.205882352941176,-29.125,27.375,GBIF
Heliophila suavissima,P,0.414644179350062,0.404050851109675,0.381663067324832,0.256067461949815,-31.375,26.625,GBIF
Heliophila suavissima,P,0.353215412038941,0.456647274294333,0.46809012066365,0.254353489647607,-28.125,23.625,GBIF
Heliophila suavissima,P,0.119609557109557,0.21664609899904,0.200581893596599,0.215000685588921,-33.375,22.125,GBIF
Heliophila suavissima,P,0.443438914027149,0.348357524828113,0.474016179898533,0.343000137117784,-27.625,23.375,GBIF
Heliophila suavissima,P,0.667467948717949,0.587755381873029,0.715686274509804,0.763814616755793,-33.875,25.625,GBIF
Heliophila suavissima,P,0.246194981489099,0.329515582456759,0.188914027149321,0.223090634855341,-26.375,26.875,GBIF
Heliophila suavissima,P,0.337995337995338,0.350541615247498,0.246177841766077,0.250171397230221,-33.875,21.125,GBIF
Heliophila suavissima,P,0.424653777594954,0.230275606746195,0.246807726587138,0.157685451803099,-30.625,28.125,GBIF
Heliophila suavissima,P,0.242767036884684,0.433664374840845,0.404703139997258,0.249965720553956,-29.125,26.875,GBIF
Heliophila suavissima,P,0.2435168997669,0.49191005073358,0.448996469217057,0.26717400246812,-33.875,25.375,GBIF
Heliophila suavissima,P,0.287056081173728,0.420287555581673,0.543847696421226,0.492595639654463,-29.625,25.375,GBIF
Heliophila suavissima,P,0.257575757575758,0.429727135609489,0.450980392156863,0.235842588783765,-32.125,25.375,GBIF
Heliophila suavissima,P,0.2590840532017,0.566901725725255,0.433086521321815,0.26799670917318,-28.875,26.375,GBIF
Heliophila suavissima,P,0.420403126285479,0.416771463830287,0.563232723159194,0.516248457424928,-30.625,25.625,GBIF
Heliophila suavissima,P,0.287056081173728,0.420287555581673,0.543847696421226,0.492595639654463,-29.625,25.375,GBIF
Heliophila suavissima,P,0.186685863156451,0.438455661985074,0.561583024818319,0.427807486631016,-30.625,25.375,GBIF
Heliophila suavissima,P,0.269303613053613,0.397984368572604,0.326588852324146,0.230906348553407,-32.375,24.625,GBIF
Heliophila suavissima,P,0.334567393390923,0.442326301149831,0.523755656108597,0.306869600987248,-29.125,26.125,GBIF
Heliophila suavissima,P,0.441360722610723,0.417249417249417,0.405697243932538,0.400589606471959,-33.625,21.625,GBIF
Heliophila suavissima,P,0.330929487179487,0.362265185794598,0.291688091320444,0.330111065405183,-33.875,18.625,GBIF
Heliophila suavissima,P,0.334567393390923,0.442326301149831,0.523755656108597,0.306869600987248,-29.125,26.125,GBIF
Heliophila suavissima,P,0.430027080762375,0.470065228888758,0.509426847662142,0.260935143288084,-33.125,26.875,GBIF
Heliophila suavissima,P,0.284587961058549,0.327709545356604,0.557169546140134,0.393253805018511,-29.74917,21.00389,GBIF
Heliophila suavissima,P,0.341697518168106,0.32544710191769,0.353172562731386,0.277732071849719,-29.875,27.375,GBIF
Heliophila suavissima,P,0.667467948717949,0.587755381873029,0.715686274509804,0.763814616755793,-33.875,25.625,GBIF
Heliophila suavissima,P,0.257575757575758,0.429727135609489,0.450980392156863,0.235842588783765,-32.125,25.375,GBIF
Heliophila suavissima,P,0.318186103112574,0.25497247850189,0.352936891539833,0.392636774989716,-31.625,22.125,GBIF
Heliophila suavissima,P,0.184307726587138,0.242200936318583,0.581285136432195,0.48951048951049,-31.375,22.875,GBIF
Heliophila suavissima,P,0.267735328397093,0.282190358660947,0.280020224873166,0.248046071575483,-33.875,20.625,GBIF
Heliophila suavissima,P,0.20463543809132,0.314332726097432,0.524676916221034,0.387357740298917,-32.125,22.375,GBIF
Heliophila suavissima,P,0.220026909365145,0.21631309866604,0.235075586178527,0.242424242424242,-33.875,19.875,GBIF
Heliophila suavissima,P,0.334567393390923,0.442326301149831,0.523755656108597,0.306869600987248,-29.125,26.125,GBIF
Heliophila suavissima,P,0.269303613053613,0.397984368572604,0.326588852324146,0.230906348553407,-32.375,24.625,GBIF
Heliophila suavissima,P,0.197998080351022,0.374772286536992,0.525392499657206,0.404703139997258,-30.625,26.125,GBIF
Heliophila suavissima,P,0.336675579322638,0.404906857848034,0.35522504456328,0.245509392568216,-32.125,25.625,GBIF
Heliophila suavissima,P,0.334567393390923,0.442326301149831,0.523755656108597,0.306869600987248,-29.125,26.125,GBIF
Heliophila suavissima,P,0.10105580693816,0.232351961763726,0.346230974907446,0.31489099136158,-29.875,28.875,GBIF
Heliophila suavissima,P,0.337922494172494,0.373166049636638,0.438326991635815,0.273481420540244,-33.375,22.375,GBIF
Heliophila suavissima,P,0.236802413273002,0.275931911226029,0.279321781160016,0.215000685588921,-29.125,27.875,GBIF
Heliophila suavissima,P,0.238122171945701,0.424420677361854,0.432679452900041,0.33024818318936,-31.375,25.125,GBIF
Heliophila suavissima,P,0.338612368024133,0.332040508511097,0.238096462361168,0.164129987659399,-29.375,27.875,GBIF
Heliophila suavissima,P,0.334567393390923,0.442326301149831,0.523755656108597,0.306869600987248,-29.125,26.125,GBIF
Heliophila suavissima,P,0.287056081173728,0.420287555581673,0.543847696421226,0.492595639654463,-29.625,25.375,GBIF
Heliophila suavissima,P,0.170094611271082,0.384286301933361,0.533255347593583,0.346839435074729,-30,26,GBIF
Heliophila subulata,P,0.267358254490607,0.243914908620791,0.224093308652132,0.269573563691211,-29.875,30.875,GBIF
Heliophila subulata,P,0.141025641025641,0.182092417386535,0.274719765528589,0.096805155628685,-34.125,19.125,GBIF
Heliophila subulata,P,0.362218051556287,0.370239564357211,0.342365967365967,0.320307143836556,-34.375,20.625,GBIF
Heliophila subulata,P,0.167052310434663,0.167121114179938,0.216830351021528,0.236116824352118,-33.875,23.125,GBIF
Heliophila subulata,P,0.220026909365145,0.21631309866604,0.235075586178527,0.242424242424242,-33.875,19.875,GBIF
Heliophila subulata,P,0.267358254490607,0.243914908620791,0.224093308652132,0.269573563691211,-29.875,30.875,GBIF
Heliophila subulata,P,0.141025641025641,0.182092417386535,0.274719765528589,0.096805155628685,-34.125,19.125,GBIF
Heliophila subulata,P,0.399402680652681,0.371726312902783,0.332176402029343,0.267722473604827,-34.125,21.375,GBIF
Heliophila subulata,P,0.25348757245309,0.1176582038651,0.19363152320712,0.220746494884426,-34.375,19.125,GBIF
Heliophila subulata,P,0.267358254490607,0.243914908620791,0.224093308652132,0.269573563691211,-29.875,30.875,GBIF
Heliophila subulata,P,0.114656177156177,0.30721239544769,0.489707596325243,0.206225147401618,-34.125,24.875,GBIF
Heliophila subulata,P,0.102928321678322,0.230015082956259,0.0732294666118196,0.187714246537776,-33.875,22.625,GBIF
Heliophila subulata,P,0.102928321678322,0.230015082956259,0.0732294666118196,0.187714246537776,-33.875,22.625,GBIF
Heliophila subulata,P,0.323790792540793,0.290004113533525,0.196614047716989,0.233922939805293,-34.125,21.625,GBIF
Heliophila subulata,P,0.295964452214452,0.330316742081448,0.18708864664747,0.295968737145208,-34.375,21.375,GBIF
Heliophila subulata,P,0.338650932400932,0.257781434252022,0.344118504044975,0.238173591114768,-34.125,21.125,GBIF
Heliophila subulata,P,0.2435168997669,0.49191005073358,0.448996469217057,0.26717400246812,-33.875,25.375,GBIF
Heliophila subulata,P,0.441360722610723,0.417249417249417,0.405697243932538,0.400589606471959,-33.625,21.625,GBIF
Heliophila subulata,P,0.185554641436994,0.146428081722199,0.206512237762238,0.153160564925271,-30.375,30.625,GBIF
Heliophila subulata,P,0.24187148635678,0.299894223423635,0.270691930618401,0.297614150555327,-34.125,20.125,GBIF
Heliophila subulata,P,0.119609557109557,0.21664609899904,0.200581893596599,0.215000685588921,-33.375,22.125,GBIF
Heliophila subulata,P,0.0890151515151515,0.291375291375291,0.0776857945975593,0.205676676264912,-33.875,23.625,GBIF
Heliophila subulata,P,0.243662587412587,0.297956945015769,0.180635540929659,0.171054435760318,-31.875,24.875,GBIF
Heliophila subulata,P,0.241550116550117,0.276223776223776,0.228562491430138,0.189496777732072,-34.125,19.375,GBIF
Heliophila subulata,P,0.412788804332922,0.25957375957376,0.392319690113808,0.25867269984917,-34.125,20.375,GBIF
Heliophila subulata,P,0.323790792540793,0.290004113533525,0.196614047716989,0.233922939805293,-34.125,21.625,GBIF
Heliophila subulata,P,0.267735328397093,0.282190358660947,0.280020224873166,0.248046071575483,-33.875,20.625,GBIF
Heliophila subulata,P,0.255608974358974,0.320992732757439,0.28871863430687,0.336898395721925,-34.125,22.125,GBIF
Heliophila subulata,P,0.285200706156589,0.316736204971499,0.526476587138352,0.480323597970657,-34.625,20.125,GBIF
Heliophila subulata,P,0.302391848347731,0.406983212865566,0.478541066776361,0.30961195667078,-33.375,23.375,GBIF
Heliophila subulata,P,0.237325174825175,0.227752639517345,0.0715969079939668,0.157479775126834,-34.125,23.125,GBIF
Heliophila subulata,P,0.241550116550117,0.276223776223776,0.228562491430138,0.189496777732072,-34.125,19.375,GBIF
Heliophila subulata,P,0.321605477855478,0.489373371726313,0.244965206362265,0.15521733168792,-34.625,19.625,GBIF
Heliophila subulata,P,0.667467948717949,0.587755381873029,0.715686274509804,0.763814616755793,-33.875,25.625,GBIF
Heliophila subulata,P,0.2370337995338,0.234471410941999,0.242334258878377,0.376868229809406,-33.625,22.625,GBIF
Heliophila subulata,P,0.346445221445221,0.441999177293295,0.575873268887975,0.467571644042232,-32.625,28.375,GBIF
Heliophila subulata,P,0.295964452214452,0.330316742081448,0.18708864664747,0.295968737145208,-34.375,21.375,GBIF
Heliophila subulata,P,0.295964452214452,0.330316742081448,0.18708864664747,0.295968737145208,-34.375,21.375,GBIF
Heliophila subulata,P,0.303441656382833,0.390403713933126,0.306728198272316,0.157891128479364,-28.125,32.375,GBIF
Heliophila subulata,P,0.667467948717949,0.587755381873029,0.715686274509804,0.763814616755793,-33.875,25.625,GBIF
Heliophila subulata,P,0.667467948717949,0.587755381873029,0.715686274509804,0.763814616755793,-33.875,25.625,GBIF
Heliophila subulata,P,0.295964452214452,0.330316742081448,0.18708864664747,0.295968737145208,-34.375,21.375,GBIF
Heliophila subulata,P,0.250749862882216,0.357387710328887,0.378059440559441,0.343891402714932,-31.375,28.375,GBIF
Heliophila subulata,P,0.267358254490607,0.243914908620791,0.224093308652132,0.269573563691211,-29.875,30.875,GBIF
Heliophila subulata,P,0.220026909365145,0.21631309866604,0.235075586178527,0.242424242424242,-33.875,19.875,GBIF
Heliophila subulata,P,0.420471685177568,0.413572701807996,0.359471410941999,0.293020704785411,-29.125,31.125,GBIF
Heliophila subulata,P,0.667467948717949,0.587755381873029,0.715686274509804,0.763814616755793,-33.875,25.625,GBIF
Heliophila subulata,P,0.667467948717949,0.587755381873029,0.715686274509804,0.763814616755793,-33.875,25.625,GBIF
Heliophila subulata,P,0.209764500205677,0.356790268554974,0.320782771150418,0.170848759084053,-33.625,26.625,GBIF
Heliophila subulata,P,0.114656177156177,0.30721239544769,0.489707596325243,0.206225147401618,-34.125,24.875,GBIF
Heliophila subulata,P,0.295964452214452,0.330316742081448,0.18708864664747,0.295968737145208,-34.375,21.375,GBIF
Heliophila subulata,P,0.321605477855478,0.489373371726313,0.244965206362265,0.15521733168792,-34.625,19.625,GBIF
Heliophila subulata,P,0.0890151515151515,0.291375291375291,0.0776857945975593,0.205676676264912,-33.875,23.625,GBIF
